ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.68,0.78,-0.12,7.00,2.45,-8.96,0,0,0,21/12/2022 08:39:42
-0.67,0.67,-0.13,4.76,3.57,-7.00,0,0,0,21/12/2022 08:39:42
-0.66,0.72,-0.16,1.75,2.52,-2.66,0,0,0,21/12/2022 08:39:42
-0.69,0.71,-0.17,-2.03,-2.52,-3.43,0,0,0,21/12/2022 08:39:42
-0.67,0.70,-0.17,-3.71,-0.98,-3.92,0,0,0,21/12/2022 08:39:42
-0.68,0.71,-0.15,7.07,3.15,0.21,0,0,0,21/12/2022 08:39:42
-0.70,0.72,-0.18,-3.64,-1.82,-1.89,0,0,0,21/12/2022 08:39:42
-0.68,0.69,-0.15,0.84,-1.40,-0.07,0,0,0,21/12/2022 08:39:42
-0.69,0.71,-0.16,0.84,0.49,-0.70,0,0,0,21/12/2022 08:39:42
-0.67,0.70,-0.19,2.38,-3.01,0.14,0,0,0,21/12/2022 08:39:42
-0.67,0.67,-0.18,4.41,-1.54,4.48,0,0,0,21/12/2022 08:39:42
-0.69,0.72,-0.19,-0.49,-1.96,5.39,0,0,0,21/12/2022 08:39:42
-0.68,0.72,-0.16,4.48,0.63,3.22,0,0,0,21/12/2022 08:39:42
-0.68,0.72,-0.17,0.70,-0.14,1.96,0,0,0,21/12/2022 08:39:42
-0.69,0.73,-0.18,3.71,-1.68,-0.42,0,0,0,21/12/2022 08:39:43
-0.65,0.81,-0.25,34.65,0.28,-3.50,0,0,0,21/12/2022 08:39:43
-0.61,0.70,-0.32,41.30,-13.51,-1.82,0,0,0,21/12/2022 08:39:43
-0.63,0.66,-0.30,60.76,-18.13,8.96,0,0,0,21/12/2022 08:39:43
-0.73,0.72,-0.29,55.16,-21.63,5.53,0,0,0,21/12/2022 08:39:43
-0.74,0.64,-0.24,48.58,-20.58,-0.42,0,0,0,21/12/2022 08:39:43
-0.71,0.67,-0.26,36.75,-11.62,-1.12,0,0,0,21/12/2022 08:39:43
-0.71,0.62,-0.27,14.63,-9.80,1.40,0,0,0,21/12/2022 08:39:43
-0.72,0.61,-0.33,-0.07,-9.87,-2.38,0,0,0,21/12/2022 08:39:43
-0.71,0.60,-0.35,10.36,-1.61,1.82,0,0,0,21/12/2022 08:39:43
-0.71,0.58,-0.36,5.39,-1.12,5.88,0,0,0,21/12/2022 08:39:43
-0.71,0.60,-0.36,1.82,-1.96,6.86,0,0,0,21/12/2022 08:39:43
-0.75,0.61,-0.35,3.50,2.59,4.90,0,0,0,21/12/2022 08:39:43
-0.73,0.63,-0.35,5.18,6.02,-6.93,0,0,0,21/12/2022 08:39:43
-0.73,0.66,-0.34,46.76,21.84,-13.72,0,0,0,21/12/2022 08:39:44
-0.75,0.61,-0.38,41.93,21.28,-27.51,0,0,0,21/12/2022 08:39:44
-0.74,0.49,-0.47,63.35,46.48,-25.41,0,0,0,21/12/2022 08:39:44
-0.72,0.44,-0.51,42.49,32.69,-35.28,0,0,0,21/12/2022 08:39:44
-0.66,0.34,-0.58,34.09,35.77,-24.92,0,0,0,21/12/2022 08:39:44
-0.65,0.31,-0.65,25.20,24.50,-5.67,0,0,0,21/12/2022 08:39:44
-0.63,0.37,-0.66,2.52,7.56,-3.78,0,0,0,21/12/2022 08:39:44
-0.61,0.42,-0.70,-7.07,-3.22,-0.07,0,0,0,21/12/2022 08:39:44
-0.64,0.43,-0.66,7.42,2.73,-1.47,0,0,0,21/12/2022 08:39:44
-0.65,0.35,-0.65,10.15,4.06,1.47,0,0,0,21/12/2022 08:39:44
-0.64,0.34,-0.64,3.29,1.26,3.36,0,0,0,21/12/2022 08:39:44
-0.68,0.34,-0.66,-2.24,-1.05,3.01,0,0,0,21/12/2022 08:39:44
-0.67,0.36,-0.65,1.12,3.92,1.47,0,0,0,21/12/2022 08:39:44
-0.65,0.37,-0.67,-1.61,0.70,-1.82,0,0,0,21/12/2022 08:39:44
-0.63,0.37,-0.68,-0.63,2.17,-0.77,0,0,0,21/12/2022 08:39:44
-0.65,0.37,-0.66,-5.04,-2.59,-0.35,0,0,0,21/12/2022 08:39:44
-0.64,0.35,-0.65,-2.87,-3.01,0.35,0,0,0,21/12/2022 08:39:44
-0.67,0.34,-0.67,-4.90,-2.59,1.96,0,0,0,21/12/2022 08:39:45
-0.66,0.37,-0.67,-1.05,-2.59,3.99,0,0,0,21/12/2022 08:39:45
-0.67,0.38,-0.64,4.55,2.31,2.38,0,0,0,21/12/2022 08:39:45
-0.66,0.39,-0.66,-4.41,-0.35,-3.01,0,0,0,21/12/2022 08:39:45
-0.65,0.36,-0.67,-3.92,1.89,-3.99,0,0,0,21/12/2022 08:39:45
-0.64,0.37,-0.70,11.62,7.35,-2.17,0,0,0,21/12/2022 08:39:45
-0.62,0.32,-0.69,-17.36,-0.42,1.47,0,0,0,21/12/2022 08:39:45
-0.66,0.36,-0.67,2.03,-3.57,0.84,0,0,0,21/12/2022 08:39:45
-0.63,0.33,-0.66,2.38,-6.51,8.96,0,0,0,21/12/2022 08:39:45
-0.69,0.44,-0.62,-21.77,-5.46,-8.61,0,0,0,21/12/2022 08:39:45
-0.65,0.35,-0.64,13.58,19.74,-6.44,0,0,0,21/12/2022 08:39:45
-0.62,0.30,-0.72,6.93,8.19,-0.56,0,0,0,21/12/2022 08:39:45
-0.62,0.30,-0.73,-3.57,-8.89,6.51,0,0,0,21/12/2022 08:39:45
-0.66,0.39,-0.64,4.06,-1.26,-2.38,0,0,0,21/12/2022 08:39:45
-0.67,0.34,-0.68,-2.24,-2.03,0.70,0,0,0,21/12/2022 08:39:45
-0.66,0.33,-0.62,0.49,1.82,0.35,0,0,0,21/12/2022 08:39:45
-0.64,0.31,-0.66,0.70,8.68,2.03,0,0,0,21/12/2022 08:39:45
-0.60,0.37,-0.75,12.67,13.79,3.57,0,0,0,21/12/2022 08:39:46
-0.65,0.37,-0.75,-15.19,-27.16,2.80,0,0,0,21/12/2022 08:39:46
-0.63,0.32,-0.68,5.74,-21.42,13.02,0,0,0,21/12/2022 08:39:46
-0.66,0.34,-0.64,10.71,-16.38,15.89,0,0,0,21/12/2022 08:39:46
-0.66,0.36,-0.62,1.61,-11.27,12.60,0,0,0,21/12/2022 08:39:46
-0.70,0.41,-0.63,4.83,-3.15,5.74,0,0,0,21/12/2022 08:39:46
-0.67,0.37,-0.63,2.45,1.12,1.61,0,0,0,21/12/2022 08:39:46
-0.67,0.38,-0.64,-2.45,-0.14,-1.12,0,0,0,21/12/2022 08:39:46
-0.65,0.35,-0.65,-5.18,-1.26,1.82,0,0,0,21/12/2022 08:39:46
-0.67,0.38,-0.66,-2.17,-0.56,1.40,0,0,0,21/12/2022 08:39:46
-0.65,0.36,-0.66,-0.28,0.14,1.54,0,0,0,21/12/2022 08:39:46
-0.65,0.36,-0.66,-3.43,-1.47,1.05,0,0,0,21/12/2022 08:39:46
-0.63,0.35,-0.65,-5.60,-2.52,6.72,0,0,0,21/12/2022 08:39:46
-0.67,0.39,-0.64,-5.88,0.07,6.44,0,0,0,21/12/2022 08:39:46
