ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
0.04,0.02,-0.94,-122.57,-60.34,36.26,0,0,0,21/12/2022 09:20:22
0.12,0.33,-0.98,-72.52,-35.28,-4.13,0,0,0,21/12/2022 09:20:22
0.30,0.17,-1.06,80.36,48.37,-18.20,0,0,0,21/12/2022 09:20:22
0.46,-0.08,-1.02,68.81,3.64,-5.53,0,0,0,21/12/2022 09:20:22
0.38,-0.35,-1.07,21.84,-29.68,47.18,0,0,0,21/12/2022 09:20:22
0.18,-0.22,-1.02,-120.40,-123.55,61.67,0,0,0,21/12/2022 09:20:22
-0.03,0.17,-0.86,-132.16,-163.66,75.88,0,0,0,21/12/2022 09:20:22
-0.29,0.32,-0.80,-76.02,-135.87,106.68,0,0,0,21/12/2022 09:20:22
-0.37,0.28,-0.87,-103.88,-134.75,59.92,0,0,0,21/12/2022 09:20:22
-0.55,0.36,-0.54,-106.40,-97.02,60.34,0,0,0,21/12/2022 09:20:22
-0.53,0.61,-0.51,-37.17,-26.60,11.34,0,0,0,21/12/2022 09:20:22
-0.47,0.55,-0.72,-0.63,33.46,2.17,0,0,0,21/12/2022 09:20:22
-0.54,0.58,-0.69,22.47,51.24,-2.94,0,0,0,21/12/2022 09:20:22
-0.42,0.57,-0.91,11.69,28.77,-20.93,0,0,0,21/12/2022 09:20:22
-0.31,0.57,-0.86,37.10,13.16,-29.89,0,0,0,21/12/2022 09:20:22
-0.23,0.30,-0.75,91.35,36.26,6.37,0,0,0,21/12/2022 09:20:23
-0.18,0.27,-0.90,5.53,8.96,-4.06,0,0,0,21/12/2022 09:20:23
-0.20,0.46,-0.78,-17.92,4.55,-7.07,0,0,0,21/12/2022 09:20:23
-0.26,0.45,-1.06,-5.81,6.23,-29.47,0,0,0,21/12/2022 09:20:23
-0.34,0.21,-0.98,19.81,29.19,14.35,0,288,0,21/12/2022 09:20:23
-0.18,0.43,-0.93,-14.35,-1.40,-14.70,0,443,0,21/12/2022 09:20:23
-0.26,0.22,-0.90,20.44,2.10,10.50,0,593,0,21/12/2022 09:20:23
-0.15,0.26,-0.98,-65.38,-50.68,32.41,0,473,0,21/12/2022 09:20:23
-0.35,0.40,-0.91,-121.52,-52.71,30.73,0,341,0,21/12/2022 09:20:23
-0.38,0.39,-0.66,-158.97,-35.14,31.22,0,350,0,21/12/2022 09:20:23
-0.41,0.83,-0.40,-194.39,-34.58,-11.27,0,476,0,21/12/2022 09:20:23
-0.38,0.90,-0.47,-56.07,14.35,-6.23,0,514,0,21/12/2022 09:20:23
-0.36,0.77,-0.43,-64.75,26.32,-8.75,0,516,0,21/12/2022 09:20:23
-0.33,0.71,-0.47,-55.37,28.70,-17.22,0,523,0,21/12/2022 09:20:23
-0.29,0.94,-0.47,-55.79,12.18,-1.47,0,525,0,21/12/2022 09:20:23
-0.33,0.87,-0.38,-1.96,12.39,1.96,0,438,0,21/12/2022 09:20:23
-0.33,0.77,-0.37,-11.41,12.25,0.07,0,411,0,21/12/2022 09:20:24
-0.35,0.95,-0.41,-45.71,25.97,1.96,0,416,0,21/12/2022 09:20:24
-0.29,0.88,-0.35,-13.86,-1.61,7.77,0,420,0,21/12/2022 09:20:24
-0.29,0.87,-0.29,-24.15,10.15,2.66,0,320,0,21/12/2022 09:20:24
-0.34,0.93,-0.33,-27.30,26.46,1.61,0,372,0,21/12/2022 09:20:24
-0.11,1.04,-0.46,8.47,-21.21,-13.79,0,89,0,21/12/2022 09:20:24
-0.35,0.80,-0.33,6.58,-42.28,-22.68,0,1,0,21/12/2022 09:20:24
-0.46,0.81,-0.17,-19.60,-17.78,1.89,0,0,0,21/12/2022 09:20:24
-0.40,0.84,-0.22,-9.45,24.64,6.65,0,0,0,21/12/2022 09:20:24
-0.31,0.91,-0.33,-42.98,0.35,4.20,0,0,0,21/12/2022 09:20:24
-0.38,0.91,-0.25,-49.84,7.35,6.02,0,120,0,21/12/2022 09:20:24
-0.26,0.92,-0.23,13.72,6.09,11.48,0,153,0,21/12/2022 09:20:24
-0.30,0.92,-0.28,-7.00,-2.38,-1.96,0,263,0,21/12/2022 09:20:24
-0.29,0.90,-0.19,-19.60,-12.67,-19.60,0,340,0,21/12/2022 09:20:24
-0.36,0.86,-0.22,-44.66,-6.65,-0.84,0,307,0,21/12/2022 09:20:24
-0.37,1.00,-0.18,-0.70,1.26,-7.21,0,400,0,21/12/2022 09:20:24
-0.34,0.93,-0.06,-12.04,-5.18,-2.03,0,478,0,21/12/2022 09:20:24
-0.37,0.94,-0.16,15.96,11.34,-2.03,0,492,0,21/12/2022 09:20:25
-0.32,0.90,-0.15,5.81,-7.49,-4.83,0,286,0,21/12/2022 09:20:25
-0.38,0.82,-0.20,-52.22,-3.64,8.96,0,176,0,21/12/2022 09:20:25
-0.41,0.96,-0.03,-52.64,10.36,5.18,0,173,0,21/12/2022 09:20:25
-0.40,0.95,-0.01,-38.57,0.91,-6.72,0,0,0,21/12/2022 09:20:25
-0.27,0.85,-0.13,13.30,14.84,22.89,0,0,0,21/12/2022 09:20:25
-0.38,0.87,0.01,-32.69,8.33,-1.05,0,622,0,21/12/2022 09:20:25
-0.34,1.14,-0.04,-30.24,1.12,-1.47,0,738,0,21/12/2022 09:20:25
-0.38,0.94,0.06,16.24,3.36,-5.60,0,797,0,21/12/2022 09:20:25
-0.35,0.98,-0.02,-5.18,8.68,-8.26,0,799,0,21/12/2022 09:20:25
-0.20,1.06,-0.24,-1.75,-6.37,-24.78,0,845,0,21/12/2022 09:20:25
-0.40,1.02,-0.07,44.03,-33.88,-34.72,0,855,0,21/12/2022 09:20:25
-0.50,1.00,0.12,137.55,-17.29,-25.62,0,843,0,21/12/2022 09:20:25
-0.65,0.78,0.07,89.74,24.85,-6.93,0,807,0,21/12/2022 09:20:25
-0.51,0.83,-0.10,74.76,48.37,-13.09,0,781,0,21/12/2022 09:20:25
-0.49,0.53,-0.18,19.60,66.99,15.75,0,790,0,21/12/2022 09:20:25
-0.33,0.69,-0.29,3.36,74.20,22.75,0,782,0,21/12/2022 09:20:25
-0.23,0.83,-0.46,-5.04,52.36,39.34,0,769,0,21/12/2022 09:20:25
-0.13,0.81,-0.49,-5.46,30.24,38.08,0,784,0,21/12/2022 09:20:26
-0.12,1.04,-0.56,23.17,2.59,22.82,0,789,0,21/12/2022 09:20:26
-0.25,0.82,-0.52,2.87,-31.01,7.77,0,782,0,21/12/2022 09:20:26
-0.31,0.70,-0.47,-45.57,-17.50,28.28,0,783,0,21/12/2022 09:20:26
-0.26,0.79,-0.44,-38.71,-11.48,10.99,0,778,0,21/12/2022 09:20:26
-0.31,1.07,-0.47,-9.45,1.54,6.02,0,784,0,21/12/2022 09:20:26
-0.20,0.79,-0.52,7.77,5.74,18.06,0,784,0,21/12/2022 09:20:26
-0.28,0.84,-0.37,-40.53,-3.85,-0.28,0,772,0,21/12/2022 09:20:26
-0.19,0.93,-0.39,-6.23,2.24,15.33,0,738,0,21/12/2022 09:20:26
0.09,0.94,-0.35,2.73,-2.24,20.30,0,736,0,21/12/2022 09:20:26
-0.06,1.45,-0.28,141.05,6.79,-38.92,0,737,0,21/12/2022 09:20:26
-0.22,0.72,-0.46,242.06,-6.30,-30.38,0,736,0,21/12/2022 09:20:26
-0.30,0.39,-0.58,168.07,46.69,-38.78,0,780,0,21/12/2022 09:20:26
-0.26,0.51,-0.77,45.29,31.64,-42.42,0,763,0,21/12/2022 09:20:26
-0.17,0.41,-0.88,19.81,23.59,-17.92,0,772,0,21/12/2022 09:20:26
-0.12,0.35,-0.91,16.24,7.07,1.47,0,705,0,21/12/2022 09:20:26
-0.15,0.50,-0.85,-32.06,-14.07,-4.27,0,676,0,21/12/2022 09:20:27
-0.20,0.63,-0.91,1.33,-9.73,-6.65,0,705,0,21/12/2022 09:20:27
-0.24,0.46,-0.82,-9.66,-4.97,-10.01,0,735,0,21/12/2022 09:20:27
-0.23,0.51,-0.84,26.74,6.79,-11.55,0,731,0,21/12/2022 09:20:27
-0.24,0.47,-0.86,45.71,12.04,-19.60,0,717,0,21/12/2022 09:20:27
-0.16,0.35,-0.87,10.57,4.62,-13.93,0,752,0,21/12/2022 09:20:27
-0.22,0.44,-0.91,22.75,3.01,-12.81,0,776,0,21/12/2022 09:20:27
-0.18,0.32,-0.90,-2.24,-6.44,-6.30,0,781,0,21/12/2022 09:20:27
-0.21,0.31,-0.88,18.76,3.15,1.33,0,805,0,21/12/2022 09:20:27
-0.26,0.44,-0.90,21.07,-1.40,-2.31,0,809,0,21/12/2022 09:20:27
-0.25,0.36,-0.90,14.07,-0.91,-3.29,0,819,0,21/12/2022 09:20:27
-0.21,0.30,-0.93,27.16,5.39,-3.50,0,811,0,21/12/2022 09:20:27
-0.21,0.30,-0.92,-0.56,-1.26,-4.27,0,801,0,21/12/2022 09:20:27
-0.23,0.28,-0.92,3.85,-0.56,-1.47,0,809,0,21/12/2022 09:20:27
