ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.03,0.01,1.08,-55.16,-31.71,24.78,1,55,0,02/11/2022 01:10:40
0.05,-0.02,0.87,-174.51,29.75,0.07,178,135,218,02/11/2022 01:10:40
-0.01,-0.24,1.04,-140.91,1.96,4.62,52,83,61,02/11/2022 01:10:41
0.02,-0.34,0.88,-85.19,-11.20,12.95,83,92,96,02/11/2022 01:10:41
0.00,-0.36,0.75,-11.06,13.51,7.21,162,133,204,02/11/2022 01:10:41
-0.01,-0.42,0.94,52.50,17.78,7.07,24,69,23,02/11/2022 01:10:41
-0.02,-0.32,0.97,141.96,-8.89,-7.28,195,144,243,02/11/2022 01:10:41
-0.04,-0.11,1.08,249.13,-25.69,10.36,18,66,18,02/11/2022 01:10:41
0.00,0.10,1.02,154.63,-13.30,-12.39,177,136,218,02/11/2022 01:10:41
0.06,0.37,0.95,102.69,7.77,-6.02,188,147,232,02/11/2022 01:10:41
0.04,0.42,0.87,110.60,-15.75,-3.78,8,64,6,02/11/2022 01:10:41
0.04,0.52,0.90,53.69,7.70,-2.31,176,135,217,02/11/2022 01:10:41
0.05,0.58,0.92,63.84,-7.00,18.06,80,96,98,02/11/2022 01:10:41
0.03,0.53,0.86,51.73,-7.91,7.84,103,104,124,02/11/2022 01:10:41
0.03,0.53,0.94,-98.77,-10.71,5.74,203,152,252,02/11/2022 01:10:41
0.05,0.44,0.96,-263.62,12.95,-10.15,5,61,0,02/11/2022 01:10:41
0.03,0.25,0.95,-212.52,3.64,4.97,175,135,214,02/11/2022 01:10:41
0.04,0.01,0.97,-176.89,2.59,-0.91,21,71,28,02/11/2022 01:10:41
-0.00,-0.21,0.95,-139.86,11.27,4.13,147,120,178,02/11/2022 01:10:41
0.02,-0.31,0.89,-101.92,7.63,3.64,179,143,220,02/11/2022 01:10:42
-0.04,-0.46,0.89,-97.72,19.60,0.56,62,87,73,02/11/2022 01:10:42
-0.02,-0.52,0.91,-66.57,16.10,-1.05,164,130,200,02/11/2022 01:10:42
-0.03,-0.51,0.84,18.34,-1.82,5.25,163,136,204,02/11/2022 01:10:42
-0.03,-0.45,0.89,142.66,-5.25,3.85,172,140,211,02/11/2022 01:10:42
-0.07,-0.40,0.98,267.12,-54.74,9.17,156,134,189,02/11/2022 01:10:42
-0.02,0.02,0.94,222.88,20.44,-10.57,74,93,88,02/11/2022 01:10:42
-0.03,0.18,1.19,148.75,-12.74,-0.14,172,135,211,02/11/2022 01:10:42
0.10,0.37,0.96,55.86,4.55,-3.92,197,153,242,02/11/2022 01:10:42
0.02,0.36,0.96,-80.08,27.65,0.28,32,75,34,02/11/2022 01:10:42
-0.08,0.26,0.97,-103.11,48.65,-8.82,192,144,234,02/11/2022 01:10:42
-0.13,0.16,1.07,-50.89,42.21,7.42,56,84,63,02/11/2022 01:10:42
-0.19,-0.02,1.07,-35.70,60.90,-6.72,146,123,179,02/11/2022 01:10:42
-0.16,0.01,1.08,-22.68,30.94,4.55,13,64,15,02/11/2022 01:10:42
-0.19,-0.05,0.88,-32.27,90.72,15.96,193,144,238,02/11/2022 01:10:42
-0.40,-0.03,1.03,-29.47,95.55,-3.71,46,80,55,02/11/2022 01:10:42
-0.43,0.01,0.92,-12.74,86.38,8.75,4,55,2,02/11/2022 01:10:42
-0.55,-0.05,0.88,29.82,61.11,21.49,132,112,161,02/11/2022 01:10:43
-0.57,-0.01,0.83,-13.58,75.11,-3.50,32,69,33,02/11/2022 01:10:43
-0.64,0.01,0.60,5.95,63.28,-4.90,160,126,201,02/11/2022 01:10:43
-0.66,-0.02,0.62,-6.09,83.86,12.39,13,64,12,02/11/2022 01:10:43
-0.73,-0.05,0.61,-6.65,69.23,7.70,177,136,215,02/11/2022 01:10:43
-0.78,0.00,0.54,-8.40,63.35,-11.48,66,89,76,02/11/2022 01:10:43
-0.79,-0.01,0.62,-19.60,48.51,-7.91,25,66,28,02/11/2022 01:10:43
-0.91,0.00,0.54,-4.62,5.25,2.73,156,130,204,02/11/2022 01:10:43
-0.85,-0.03,0.66,3.78,-31.15,9.17,123,114,148,02/11/2022 01:10:43
-0.94,-0.07,0.68,10.71,-137.69,7.63,4,58,1,02/11/2022 01:10:43
-0.72,-0.03,0.46,24.36,-136.22,8.12,121,110,151,02/11/2022 01:10:43
-0.71,0.01,0.92,-40.67,-125.72,27.23,161,132,195,02/11/2022 01:10:43
-0.56,0.01,0.86,65.52,-221.55,-18.83,33,75,38,02/11/2022 01:10:43
-0.55,-0.08,0.90,18.13,-212.80,-5.60,59,81,71,02/11/2022 01:10:43
-0.12,0.06,1.01,15.47,-208.53,-54.74,173,137,211,02/11/2022 01:10:43
0.09,0.19,0.59,72.03,-233.31,3.78,72,94,87,02/11/2022 01:10:43
0.35,0.18,0.86,-15.75,-63.35,7.07,62,85,76,02/11/2022 01:10:43
0.33,0.04,1.11,6.44,-143.08,10.57,133,117,158,02/11/2022 01:10:44
0.57,0.05,0.97,-79.94,-58.45,1.05,107,107,131,02/11/2022 01:10:44
0.54,-0.05,0.72,-1.82,-39.55,5.46,64,86,73,02/11/2022 01:10:44
0.52,-0.05,0.71,8.47,18.83,-5.25,41,74,53,02/11/2022 01:10:44
0.43,-0.02,0.88,-22.47,92.05,0.91,170,134,207,02/11/2022 01:10:44
0.24,0.01,0.49,94.08,142.66,-2.66,32,73,35,02/11/2022 01:10:44
0.03,0.08,1.30,-142.87,157.50,8.26,186,143,229,02/11/2022 01:10:44
-0.07,-0.04,1.18,-29.33,92.89,7.35,167,139,208,02/11/2022 01:10:44
-0.09,-0.12,0.89,26.39,20.51,-14.49,29,71,30,02/11/2022 01:10:44
-0.07,0.20,1.15,-0.35,61.60,8.47,188,140,233,02/11/2022 01:10:44
-0.06,0.03,0.91,36.12,-12.18,-3.64,162,135,198,02/11/2022 01:10:44
-0.06,-0.18,1.13,-35.07,-85.40,-12.39,8,57,10,02/11/2022 01:10:44
-0.06,0.04,0.91,-23.87,10.22,5.53,91,87,113,02/11/2022 01:10:44
-0.06,0.06,0.94,8.40,-7.56,0.84,281,182,362,02/11/2022 01:10:44
-0.02,0.04,1.00,-0.91,-2.52,0.77,0,54,0,02/11/2022 01:10:44
-0.02,0.03,1.01,0.21,-2.10,0.70,283,181,361,02/11/2022 01:10:44
-0.02,0.03,1.00,0.14,-2.03,0.70,99,106,126,02/11/2022 01:10:45
-0.02,0.03,1.01,0.14,-1.96,0.70,110,104,140,02/11/2022 01:10:45
-0.02,0.03,1.01,0.07,-1.96,0.77,325,205,405,02/11/2022 01:10:45
-0.02,0.03,1.01,-0.42,-1.68,0.70,42,80,48,02/11/2022 01:10:45
-0.02,0.03,1.00,-0.07,-2.31,0.70,204,145,255,02/11/2022 01:10:45
-0.02,0.03,1.01,-1.54,-1.54,0.77,256,176,323,02/11/2022 01:10:45
-0.02,0.04,1.01,-0.35,-2.38,0.56,119,116,146,02/11/2022 01:10:45
-0.02,0.03,1.00,-0.49,-2.03,0.56,267,180,336,02/11/2022 01:10:45
-0.02,0.03,1.00,-0.91,-1.82,0.70,0,55,0,02/11/2022 01:10:45
-0.02,0.03,1.00,0.91,-1.96,0.70,286,182,365,02/11/2022 01:10:45
-0.02,0.03,1.01,0.07,-1.96,0.77,72,94,89,02/11/2022 01:10:45
-0.02,0.03,1.01,-0.07,-2.03,0.70,127,110,157,02/11/2022 01:10:45
-0.02,0.03,1.01,0.77,-1.96,0.70,264,178,334,02/11/2022 01:10:45
-0.02,0.03,1.01,0.98,-2.38,0.77,28,70,31,02/11/2022 01:10:45
-0.02,0.03,1.01,-0.07,-1.96,0.70,318,201,407,02/11/2022 01:10:45
-0.02,0.03,1.01,0.42,-2.03,0.70,288,197,365,02/11/2022 01:10:45
-0.02,0.03,1.00,-1.12,-1.54,0.77,0,59,0,02/11/2022 01:10:45
-0.02,0.04,1.02,1.12,-2.73,0.77,292,187,374,02/11/2022 01:10:45
-0.02,0.03,1.01,-0.42,-1.75,0.63,0,57,0,02/11/2022 01:10:46
-0.02,0.03,1.00,0.56,-2.10,0.84,293,187,373,02/11/2022 01:10:46
-0.02,0.03,1.00,-0.21,-1.68,0.77,132,118,153,02/11/2022 01:10:46
-0.02,0.03,1.01,0.42,-2.03,0.63,90,94,113,02/11/2022 01:10:46
-0.02,0.03,1.01,-0.28,-1.75,0.70,263,174,328,02/11/2022 01:10:46
-0.02,0.03,1.01,0.07,-2.03,0.77,27,70,29,02/11/2022 01:10:46
-0.02,0.03,1.01,0.07,-2.03,0.70,324,201,409,02/11/2022 01:10:46
-0.02,0.03,1.00,-0.35,-1.75,0.63,33,74,36,02/11/2022 01:10:46
-0.02,0.03,1.01,-0.14,-1.89,0.77,230,157,286,02/11/2022 01:10:46
-0.01,0.03,1.01,0.28,-2.03,0.77,195,150,248,02/11/2022 01:10:46
-0.02,0.03,1.01,-0.07,-2.03,0.70,46,76,55,02/11/2022 01:10:46
-0.02,0.03,1.01,0.21,-2.03,0.70,319,199,410,02/11/2022 01:10:46
-0.02,0.03,1.01,0.00,-1.89,0.77,232,172,286,02/11/2022 01:10:46
-0.02,0.03,1.01,0.00,-1.96,0.77,175,142,220,02/11/2022 01:10:46
-0.02,0.03,1.01,-17.85,-1.96,0.70,239,171,301,02/11/2022 01:10:46
-0.02,0.03,1.01,-0.42,-1.75,0.63,20,65,24,02/11/2022 01:10:46
-0.01,0.03,1.00,-1.61,-1.54,0.70,281,183,359,02/11/2022 01:10:47
-0.02,0.03,1.00,0.84,-2.45,0.77,302,202,384,02/11/2022 01:10:47
-0.02,0.03,1.00,0.07,-1.96,0.70,71,95,84,02/11/2022 01:10:47
-0.02,0.03,1.00,0.98,-1.96,0.77,295,189,371,02/11/2022 01:10:47
-0.02,0.03,1.00,0.56,-2.24,0.77,0,56,0,02/11/2022 01:10:47
-0.02,0.03,1.01,0.98,-1.82,0.77,43,66,50,02/11/2022 01:10:47
-0.02,0.03,1.01,0.42,-2.03,0.70,225,152,282,02/11/2022 01:10:47
-0.02,0.03,1.01,0.14,-1.89,0.70,194,146,240,02/11/2022 01:10:47
-0.02,0.04,1.01,0.14,-1.82,0.70,241,170,302,02/11/2022 01:10:47
-0.02,0.03,1.00,0.07,-1.82,0.70,62,87,79,02/11/2022 01:10:47
-0.02,0.03,1.00,0.07,-1.89,0.70,326,204,418,02/11/2022 01:10:47
-0.02,0.03,1.01,0.14,-1.82,0.77,23,69,26,02/11/2022 01:10:47
-0.02,0.03,1.00,0.14,-1.75,0.77,263,172,330,02/11/2022 01:10:47
-0.02,0.03,1.01,0.07,-1.82,0.84,158,135,203,02/11/2022 01:10:47
-0.02,0.04,1.00,0.00,-1.89,0.77,72,88,83,02/11/2022 01:10:47
-0.02,0.03,1.00,0.14,-1.96,0.63,309,197,393,02/11/2022 01:10:47
