ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
0.25,-0.08,-1.00,-2.73,8.40,-7.84,0,0,0,30/12/2022 03:22:34
0.27,-0.01,-0.99,32.69,1.12,10.29,0,0,0,30/12/2022 03:22:35
0.23,-0.10,-0.98,-12.60,-5.95,16.38,0,1,0,30/12/2022 03:22:35
0.22,-0.02,-0.96,-37.31,-20.09,34.02,0,0,0,30/12/2022 03:22:35
0.17,0.05,-1.04,-57.33,-13.37,64.40,0,0,0,30/12/2022 03:22:35
0.12,0.06,-0.94,-64.19,-15.54,44.87,0,0,0,30/12/2022 03:22:35
0.14,0.28,-0.93,-80.92,-8.26,42.56,0,0,0,30/12/2022 03:22:35
0.10,0.34,-0.95,-101.92,24.15,53.34,0,0,0,30/12/2022 03:22:35
0.40,0.52,-0.82,-21.28,4.27,-32.76,0,0,0,30/12/2022 03:22:35
0.27,0.55,-0.89,44.31,-65.94,-17.29,5,0,0,30/12/2022 03:22:35
0.17,0.20,-0.81,10.85,-11.48,0.98,2,2,0,30/12/2022 03:22:35
0.15,0.31,-0.92,-16.73,13.16,-3.78,0,0,0,30/12/2022 03:22:35
0.22,0.47,-0.92,12.53,4.13,12.04,4,0,1,30/12/2022 03:22:35
0.18,0.14,-0.96,-11.76,1.47,4.55,0,0,0,30/12/2022 03:22:35
0.35,0.30,-0.95,0.63,13.44,11.62,0,0,0,30/12/2022 03:22:35
0.18,0.32,-0.89,14.70,-13.44,2.66,1,0,2,30/12/2022 03:22:35
0.24,0.34,-1.01,40.88,-11.13,4.69,0,2,5,30/12/2022 03:22:35
0.20,0.18,-0.94,36.68,-9.45,-11.62,7,1,76,30/12/2022 03:22:35
0.29,0.22,-0.91,-18.27,0.91,-8.33,0,0,280,30/12/2022 03:22:36
0.18,0.21,-0.90,-23.45,-7.63,-11.62,0,0,365,30/12/2022 03:22:36
0.22,0.35,-0.98,-82.18,-0.07,-12.95,0,0,393,30/12/2022 03:22:36
0.28,0.74,-0.94,-47.32,-26.25,-44.80,0,1,388,30/12/2022 03:22:36
0.06,0.54,-0.70,-42.98,-30.66,-74.06,0,0,397,30/12/2022 03:22:36
0.06,0.49,-0.81,-3.15,-10.08,-82.25,0,0,399,30/12/2022 03:22:36
-0.08,0.36,-0.93,-7.14,-1.89,-62.65,0,0,401,30/12/2022 03:22:36
-0.09,0.36,-0.89,-17.85,5.95,-30.17,0,0,416,30/12/2022 03:22:36
-0.03,0.45,-0.89,2.73,-0.35,-16.59,0,0,422,30/12/2022 03:22:36
-0.01,0.49,-0.88,5.11,-5.18,-22.40,0,0,446,30/12/2022 03:22:36
-0.03,0.34,-0.85,49.56,-1.47,9.87,0,6,476,30/12/2022 03:22:36
-0.04,0.49,-0.90,-7.00,-3.50,2.03,0,2,477,30/12/2022 03:22:36
-0.03,0.46,-0.95,4.20,13.72,14.21,0,0,363,30/12/2022 03:22:36
0.09,0.41,-1.00,-31.71,-7.00,2.10,0,0,0,30/12/2022 03:22:36
-0.00,0.55,-0.98,40.04,-8.26,17.92,0,0,0,30/12/2022 03:22:36
-0.09,0.22,-0.87,95.62,-20.02,22.54,0,0,0,30/12/2022 03:22:36
-0.12,0.44,-0.89,83.72,-4.69,19.60,0,0,0,30/12/2022 03:22:37
-0.06,0.16,-0.88,50.47,-4.97,-3.29,0,0,0,30/12/2022 03:22:37
-0.08,0.18,-0.91,21.56,-4.20,-6.86,0,0,0,30/12/2022 03:22:37
-0.04,0.16,-1.00,-17.43,-4.34,-9.80,6,9,0,30/12/2022 03:22:37
-0.05,0.20,-1.02,-15.96,-6.65,-9.38,0,0,1,30/12/2022 03:22:37
-0.04,0.15,-0.95,-10.15,8.89,5.18,215,0,185,30/12/2022 03:22:37
-0.03,0.21,-0.97,-23.10,0.35,-0.77,118,0,113,30/12/2022 03:22:37
-0.09,0.23,-1.01,-27.16,3.99,-3.29,0,0,0,30/12/2022 03:22:37
-0.05,0.37,-0.99,-59.15,1.61,-12.32,0,1,0,30/12/2022 03:22:37
-0.05,0.28,-0.92,16.24,0.56,9.52,0,0,0,30/12/2022 03:22:37
-0.06,0.27,-0.96,-13.79,-1.68,3.29,0,0,72,30/12/2022 03:22:37
-0.06,0.34,-0.88,-42.35,4.55,4.90,0,1,106,30/12/2022 03:22:37
-0.02,0.39,-0.98,-44.24,15.82,3.15,0,0,128,30/12/2022 03:22:37
-0.03,0.34,-0.90,-47.74,19.53,4.97,8,403,281,30/12/2022 03:22:37
0.04,0.51,-0.94,-67.69,12.67,-6.51,105,562,577,30/12/2022 03:22:37
0.06,0.55,-0.96,10.71,-10.36,-3.64,130,568,591,30/12/2022 03:22:37
0.11,0.34,-0.93,12.88,-1.12,10.78,51,569,534,30/12/2022 03:22:37
-0.04,0.50,-0.73,68.74,18.13,-5.74,0,578,547,30/12/2022 03:22:38
-0.01,0.32,-0.72,37.59,51.17,6.93,118,588,566,30/12/2022 03:22:38
0.05,0.60,-0.82,-101.78,63.98,-22.61,117,539,474,30/12/2022 03:22:38
0.15,0.69,-0.78,-249.62,34.65,24.64,0,453,224,30/12/2022 03:22:38
0.12,0.84,-0.67,-61.46,-11.97,42.49,0,443,350,30/12/2022 03:22:38
0.14,0.75,-0.56,-71.96,15.89,19.46,0,420,238,30/12/2022 03:22:38
0.18,0.74,-0.61,12.04,-10.64,21.28,1,395,328,30/12/2022 03:22:38
0.19,0.79,-0.65,17.29,-0.84,-12.39,0,286,332,30/12/2022 03:22:38
0.18,0.76,-0.69,0.91,-7.63,-2.80,0,266,404,30/12/2022 03:22:38
0.18,0.71,-0.65,15.68,-6.16,-15.96,0,277,445,30/12/2022 03:22:38
0.06,0.92,-0.48,-52.99,0.98,-14.07,0,415,314,30/12/2022 03:22:38
0.14,0.75,-0.61,40.32,-5.04,-8.12,0,409,255,30/12/2022 03:22:38
0.16,0.61,-0.69,28.07,16.31,11.55,0,372,211,30/12/2022 03:22:38
0.45,1.13,-0.84,95.41,-12.74,6.93,0,427,393,30/12/2022 03:22:38
0.16,0.53,-0.71,224.28,-53.76,-21.28,3,469,306,30/12/2022 03:22:38
-0.03,0.28,-0.70,123.83,4.69,-17.92,0,536,498,30/12/2022 03:22:38
0.07,0.41,-0.90,98.35,25.55,-18.48,108,583,540,30/12/2022 03:22:39
0.12,0.31,-0.94,79.94,16.03,4.90,107,595,537,30/12/2022 03:22:39
0.08,0.05,-0.99,71.82,-13.23,-2.10,137,619,556,30/12/2022 03:22:39
0.10,0.07,-1.01,6.44,-8.47,0.63,148,612,546,30/12/2022 03:22:39
0.08,0.14,-1.03,-35.63,1.82,-11.06,118,608,510,30/12/2022 03:22:39
0.14,0.11,-0.97,16.52,1.82,5.46,128,619,484,30/12/2022 03:22:39
0.13,0.14,-0.94,-6.30,-1.40,-8.19,127,608,424,30/12/2022 03:22:39
0.15,0.18,-0.98,-13.93,-4.48,4.62,121,585,354,30/12/2022 03:22:39
0.12,0.15,-0.95,-17.92,-14.77,-0.07,128,576,328,30/12/2022 03:22:39
0.09,0.22,-0.94,-7.77,-4.62,2.17,120,566,256,30/12/2022 03:22:39
0.10,0.22,-0.94,-8.40,-1.19,-1.47,116,563,249,30/12/2022 03:22:39
0.10,0.19,-0.96,5.39,-0.84,-0.21,119,549,245,30/12/2022 03:22:39
0.07,0.20,-0.98,-0.28,-3.99,-4.62,116,530,235,30/12/2022 03:22:39
0.07,0.20,-1.00,1.89,-1.89,-2.52,117,525,237,30/12/2022 03:22:39
0.09,0.19,-0.98,5.32,-4.20,0.63,124,535,233,30/12/2022 03:22:39
0.07,0.17,-1.00,3.92,-3.50,-2.80,114,546,238,30/12/2022 03:22:39
0.08,0.17,-0.99,5.46,-1.33,-1.12,118,563,251,30/12/2022 03:22:39
