ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.34,0.70,0.10,72.10,15.40,17.85,0,0,0,21/12/2022 08:44:51
-0.35,0.99,0.00,29.96,7.84,1.82,0,111,0,21/12/2022 08:44:51
-0.39,0.94,-0.01,23.52,0.77,3.22,0,154,0,21/12/2022 08:44:52
-0.35,0.92,-0.16,45.92,18.55,6.44,0,524,0,21/12/2022 08:44:52
-0.32,1.01,-0.06,-29.05,-0.77,6.02,0,658,0,21/12/2022 08:44:52
-0.43,0.79,-0.16,-16.45,59.01,11.06,0,831,0,21/12/2022 08:44:52
-0.26,1.10,0.05,94.71,34.30,-4.76,0,806,0,21/12/2022 08:44:52
-0.18,0.72,-0.58,23.80,15.33,-48.65,0,803,0,21/12/2022 08:44:52
-0.13,0.73,-0.62,5.53,6.02,4.20,0,812,0,21/12/2022 08:44:52
-0.13,0.79,-0.58,-12.81,-1.75,2.24,0,807,0,21/12/2022 08:44:53
-0.16,0.79,-0.55,-16.31,-4.48,0.21,0,804,0,21/12/2022 08:44:53
-0.16,0.80,-0.56,6.02,2.03,3.15,0,802,0,21/12/2022 08:44:53
-0.15,0.82,-0.58,-4.34,-0.98,-1.89,0,805,0,21/12/2022 08:44:53
-0.16,0.79,-0.58,2.45,0.98,1.33,0,806,0,21/12/2022 08:44:53
-0.16,0.81,-0.56,9.87,3.43,0.63,0,811,0,21/12/2022 08:44:53
-0.14,0.78,-0.58,-1.12,-1.40,2.73,0,814,0,21/12/2022 08:44:53
-0.16,0.81,-0.58,4.06,1.61,-0.35,0,818,0,21/12/2022 08:44:53
-0.14,0.77,-0.60,11.06,3.43,0.98,0,818,0,21/12/2022 08:44:53
-0.13,0.77,-0.61,2.52,0.84,1.75,0,820,0,21/12/2022 08:44:54
-0.15,0.77,-0.60,-2.94,-0.07,0.21,0,820,0,21/12/2022 08:44:54
-0.14,0.78,-0.60,0.49,0.56,1.19,0,824,0,21/12/2022 08:44:55
-0.15,0.79,-0.61,-1.54,0.21,-0.28,0,828,0,21/12/2022 08:44:55
-0.15,0.78,-0.61,3.57,2.03,-3.36,0,842,0,21/12/2022 08:44:55
-0.13,0.72,-0.62,12.46,7.21,-3.43,0,862,0,21/12/2022 08:44:55
-0.10,0.55,-0.74,17.15,11.90,-0.63,460,908,0,21/12/2022 08:44:55
-0.14,0.63,-0.76,11.55,-1.19,5.25,529,912,0,21/12/2022 08:44:55
-0.12,0.65,-0.84,36.75,11.34,-0.70,498,911,0,21/12/2022 08:44:55
-0.14,0.49,-0.85,6.30,-4.69,1.47,406,907,0,21/12/2022 08:44:55
-0.10,0.55,-0.80,-3.22,-9.94,6.79,266,899,0,21/12/2022 08:44:55
-0.13,0.58,-0.82,-0.14,0.91,1.47,290,896,0,21/12/2022 08:44:56
-0.10,0.49,-0.77,-0.49,-2.80,-0.07,385,895,0,21/12/2022 08:44:56
-0.14,0.65,-0.84,-8.19,-8.47,-0.84,501,903,0,21/12/2022 08:44:56
-0.11,0.62,-0.77,-14.00,-6.79,0.07,528,908,0,21/12/2022 08:44:56
-0.11,0.61,-0.79,-2.66,4.62,7.84,519,908,0,21/12/2022 08:44:56
-0.13,0.58,-0.79,-12.95,-4.06,2.73,517,907,0,21/12/2022 08:44:56
-0.09,0.62,-0.75,-14.63,-7.42,3.29,543,909,0,21/12/2022 08:44:56
-0.08,0.65,-0.76,-13.51,-2.80,6.58,554,913,0,21/12/2022 08:44:56
-0.12,0.66,-0.80,6.02,-2.17,5.32,526,911,0,21/12/2022 08:44:56
-0.07,0.55,-0.73,-2.87,-2.03,11.69,451,880,0,21/12/2022 08:44:56
-0.13,0.67,-0.80,0.28,-6.09,10.15,435,861,0,21/12/2022 08:44:56
-0.09,0.57,-0.75,-31.43,-12.95,5.95,149,807,0,21/12/2022 08:44:56
-0.10,0.69,-0.73,8.05,0.49,6.65,0,523,0,21/12/2022 08:44:56
-0.10,0.62,-0.71,-1.33,-1.68,3.08,0,471,0,21/12/2022 08:44:56
-0.09,0.64,-0.74,-4.76,-5.74,8.89,0,434,0,21/12/2022 08:44:57
-0.11,0.68,-0.73,-6.09,-6.79,-0.56,0,306,0,21/12/2022 08:44:57
-0.14,0.71,-0.73,-7.21,-7.42,2.80,0,213,0,21/12/2022 08:44:57
-0.13,0.67,-0.71,8.40,0.42,0.14,0,0,0,21/12/2022 08:44:57
-0.13,0.72,-0.74,-14.70,-14.35,3.15,0,228,0,21/12/2022 08:44:57
-0.12,0.69,-0.70,-15.89,-3.36,5.39,0,99,0,21/12/2022 08:44:57
-0.10,0.76,-0.75,-15.26,-9.24,3.64,0,166,0,21/12/2022 08:44:57
-0.05,0.84,-0.80,6.02,-17.22,-6.16,0,0,0,21/12/2022 08:44:57
0.06,0.74,-0.81,-15.47,-62.86,-10.64,0,0,0,21/12/2022 08:44:57
-0.01,0.85,-0.72,-29.75,-98.77,-32.97,0,0,0,21/12/2022 08:44:57
-0.12,0.67,-0.49,11.13,-121.87,-22.82,0,0,0,21/12/2022 08:44:57
-0.41,0.63,-0.38,77.28,-78.89,7.14,0,0,0,21/12/2022 08:44:57
-0.59,0.51,-0.44,133.77,-12.39,62.79,0,0,0,21/12/2022 08:44:57
-0.45,0.42,-0.52,78.40,40.11,80.99,0,0,0,21/12/2022 08:44:57
-0.44,0.51,-0.67,-6.58,21.28,50.05,0,0,0,21/12/2022 08:44:58
-0.34,0.70,-0.87,34.93,10.43,38.15,0,0,0,21/12/2022 08:44:58
-0.23,0.42,-0.86,-4.62,-8.12,38.15,0,0,0,21/12/2022 08:44:58
-0.21,0.55,-0.72,-122.29,-85.47,1.33,0,0,0,21/12/2022 08:44:58
-0.36,0.89,-0.71,-41.37,-49.63,-0.77,0,0,0,21/12/2022 08:44:58
-0.32,0.59,-0.67,-24.50,-5.18,22.82,0,4,0,21/12/2022 08:44:58
-0.39,0.79,-0.56,-34.23,-1.75,12.18,0,8,0,21/12/2022 08:44:58
-0.24,0.75,-0.43,6.02,-2.80,5.18,304,21,0,21/12/2022 08:44:58
-0.31,0.85,-0.42,5.04,3.01,4.06,598,197,0,21/12/2022 08:44:59
-0.34,0.86,-0.40,-2.94,-1.12,1.89,597,124,0,21/12/2022 08:44:59
-0.33,0.84,-0.41,2.17,-0.63,-0.42,534,0,0,21/12/2022 08:44:59
-0.32,0.83,-0.42,5.04,-0.14,0.07,576,0,0,21/12/2022 08:44:59
-0.33,0.83,-0.42,-4.27,-2.59,-0.98,653,11,0,21/12/2022 08:44:59
