ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.16,0.74,-0.78,41.51,7.77,-13.86,312,876,0,21/12/2022 09:17:39
-0.14,0.61,-0.78,88.06,14.21,-11.62,137,816,0,21/12/2022 09:17:40
-0.15,0.34,-0.82,66.15,13.23,-19.18,80,819,0,21/12/2022 09:17:40
-0.12,0.43,-0.89,16.59,8.40,-4.62,125,873,0,21/12/2022 09:17:40
-0.17,0.47,-0.96,17.29,-0.70,-8.40,130,868,0,21/12/2022 09:17:41
-0.17,0.23,-0.90,8.33,10.99,-9.45,0,782,0,21/12/2022 09:17:41
-0.09,0.26,-0.96,18.62,3.85,-2.24,182,913,0,21/12/2022 09:17:41
-0.06,0.13,-0.99,7.14,-0.42,-2.03,192,918,0,21/12/2022 09:17:41
-0.08,0.12,-0.98,18.13,5.67,-3.08,194,921,0,21/12/2022 09:17:41
-0.03,0.04,-1.01,-11.48,-6.72,-2.38,194,934,0,21/12/2022 09:17:42
-0.02,0.03,-1.01,-2.24,-2.52,0.21,196,932,0,21/12/2022 09:17:42
-0.02,0.00,-1.01,-15.75,-6.93,9.45,199,928,0,21/12/2022 09:17:42
-0.06,0.07,-1.01,-3.01,0.42,-0.28,202,927,42,21/12/2022 09:17:42
-0.03,0.01,-1.00,-18.62,-3.22,-0.49,202,929,48,21/12/2022 09:17:42
-0.05,0.15,-1.03,30.24,17.78,-2.59,67,930,0,21/12/2022 09:17:42
-0.06,0.13,-1.00,1.05,-2.38,2.45,78,920,0,21/12/2022 09:17:42
-0.09,0.05,-0.95,-8.54,-0.42,3.36,87,915,0,21/12/2022 09:17:42
-0.05,0.11,-1.03,7.35,5.18,1.19,91,915,0,21/12/2022 09:17:42
-0.05,0.10,-0.96,8.12,8.75,-3.15,100,914,0,21/12/2022 09:17:42
-0.02,0.11,-1.02,1.40,1.61,-7.00,127,914,0,21/12/2022 09:17:42
-0.02,0.06,-0.96,8.89,6.44,-5.11,140,917,0,21/12/2022 09:17:42
-0.00,0.05,-0.99,3.43,4.48,-1.40,156,921,0,21/12/2022 09:17:42
-0.02,0.08,-0.97,-7.70,-0.21,1.68,163,923,0,21/12/2022 09:17:42
0.03,0.08,-1.04,-18.69,-9.59,2.66,161,925,0,21/12/2022 09:17:43
-0.04,0.12,-0.94,-25.20,-8.47,4.27,176,924,0,21/12/2022 09:17:43
-0.03,0.13,-1.01,-30.66,-2.94,3.78,184,925,0,21/12/2022 09:17:43
-0.04,0.18,-0.94,-22.96,-0.91,4.83,195,925,15,21/12/2022 09:17:43
0.01,0.21,-1.02,24.36,2.45,5.18,212,924,12,21/12/2022 09:17:43
-0.03,0.14,-0.94,28.28,-3.22,4.76,193,918,0,21/12/2022 09:17:43
-0.04,0.09,-0.99,13.44,-6.51,4.83,179,916,0,21/12/2022 09:17:43
-0.04,0.08,-1.01,4.20,-5.88,1.19,187,911,0,21/12/2022 09:17:43
-0.05,0.04,-0.98,-11.55,-4.83,-0.98,174,908,0,21/12/2022 09:17:44
-0.08,0.17,-0.96,11.48,7.84,-10.15,179,913,0,21/12/2022 09:17:44
0.01,-0.01,-0.98,8.54,4.06,-8.12,202,922,2,21/12/2022 09:17:44
0.01,0.10,-0.99,-38.92,-9.52,8.05,195,924,61,21/12/2022 09:17:44
-0.01,0.22,-1.00,-43.26,-3.43,16.73,204,922,90,21/12/2022 09:17:44
-0.07,0.22,-0.94,54.88,7.77,-10.71,177,915,55,21/12/2022 09:17:44
-0.03,0.11,-1.00,16.52,-3.71,-6.23,167,912,43,21/12/2022 09:17:44
0.00,0.10,-0.98,-28.21,-16.31,5.18,163,907,19,21/12/2022 09:17:44
-0.06,0.26,-1.01,4.97,2.03,-0.77,207,905,52,21/12/2022 09:17:44
-0.04,0.15,-0.93,10.43,7.98,0.70,218,906,50,21/12/2022 09:17:44
-0.04,0.19,-1.01,-10.29,-0.63,7.00,221,907,51,21/12/2022 09:17:45
-0.01,0.31,-0.95,-7.07,-0.42,8.47,229,906,48,21/12/2022 09:17:45
0.06,-0.05,-1.02,25.62,21.84,36.61,246,866,0,21/12/2022 09:17:45
0.08,0.22,-0.99,-23.87,-8.19,46.27,135,732,0,21/12/2022 09:17:45
0.13,0.22,-0.89,-34.02,-72.24,49.07,0,0,0,21/12/2022 09:17:45
-0.57,0.67,-0.40,-37.52,-47.46,-29.54,0,0,0,21/12/2022 09:17:45
-0.65,0.50,-0.39,5.46,-4.55,-32.62,0,0,0,21/12/2022 09:17:46
-0.79,0.46,-0.67,23.38,57.68,-13.09,0,0,0,21/12/2022 09:17:46
-0.61,0.27,-0.91,5.32,29.33,-0.98,0,0,0,21/12/2022 09:17:46
-0.46,0.50,-0.75,-0.98,-0.21,-2.52,0,0,0,21/12/2022 09:17:47
-0.45,0.65,-0.84,-4.62,-7.70,-0.14,0,0,0,21/12/2022 09:17:47
-0.55,0.61,-0.57,18.27,-20.79,6.09,0,0,0,21/12/2022 09:17:47
-0.57,0.56,-0.55,14.00,-15.61,-0.98,0,0,0,21/12/2022 09:17:47
-0.54,0.52,-0.58,20.58,24.71,-13.86,0,0,0,21/12/2022 09:17:47
-0.49,0.49,-0.78,-25.13,3.57,4.13,0,0,0,21/12/2022 09:17:47
-0.53,0.48,-0.83,-4.34,7.14,-6.30,0,0,0,21/12/2022 09:17:47
